ERwin Property Ids,1075850516::User Formatted Name  [read only],0::Object Type  [read only],1073742125::Definition,1073742126::Name,1075848986::Value  [read only],1075849148::Comments,1075849176::Physical Name,1075849722::Is Not For Replication,1075850193::Dependent Objects  [read only],1075850516::User Formatted Name  [read only],1075852278::Extended Notes Order  [read only],1075849061::Validation Rule,1075849148::Comments,1075849722::Is Not For Replication,1075850351::Parent Check Constraint Usage  [read only],1075850574::Disabled,1075850818::With Check,1075849061::Validation Rule,1075849176::Physical Name,1075852278::Extended Notes Order  [read only]
"1075839169::624","CK_Employee_BirthDate",Check Constraint Usage,"","CK_Employee_BirthDate","BirthDate BETWEEN '1930-01-01' AND 'dateadd(year,(-18),getdate'","","CK_Employee_BirthDate","false","","CK_Employee_BirthDate","","CK_Employee_BirthDate","","false","","False","True","CK_Employee_BirthDate","CK_Employee_BirthDate",""
"1075839169::626","CK_Employee_MaritalStatus",Check Constraint Usage,"","CK_Employee_MaritalStatus","[MaritalStatus]='S' OR [MaritalStatus]='M'","","CK_Employee_MaritalStatus","false","","CK_Employee_MaritalStatus","","CK_Employee_MaritalStatus","","false","","False","True","CK_Employee_MaritalStatus","CK_Employee_MaritalStatus",""
"1075839169::628","CK_Employee_Gender",Check Constraint Usage,"","CK_Employee_Gender","[Gender]='F' OR [Gender]='M'","","CK_Employee_Gender","false","","CK_Employee_Gender","","CK_Employee_Gender","","false","","False","True","CK_Employee_Gender","CK_Employee_Gender",""
"1075839169::630","CK_Employee_HireDate",Check Constraint Usage,"","CK_Employee_HireDate","HireDate BETWEEN '1996-07-01' AND 'dateadd(day,(1),getdate'","","CK_Employee_HireDate","false","","CK_Employee_HireDate","","CK_Employee_HireDate","","false","","False","True","CK_Employee_HireDate","CK_Employee_HireDate",""
"1075839169::634","CK_Employee_VacationHours",Check Constraint Usage,"","CK_Employee_VacationHours","VacationHours BETWEEN -40 AND 240","","CK_Employee_VacationHours","false","","CK_Employee_VacationHours","","CK_Employee_VacationHours","","false","","False","True","CK_Employee_VacationHours","CK_Employee_VacationHours",""
"1075839169::638","CK_Employee_SickLeaveHours",Check Constraint Usage,"","CK_Employee_SickLeaveHours","SickLeaveHours BETWEEN 0 AND 120","","CK_Employee_SickLeaveHours","false","","CK_Employee_SickLeaveHours","","CK_Employee_SickLeaveHours","","false","","False","True","CK_Employee_SickLeaveHours","CK_Employee_SickLeaveHours",""
"1075839169::688","CK_EmployeeDepartmentHistory_EndDate",Check Constraint Usage,"","CK_EmployeeDepartmentHistory_EndDate","[EndDate]>=[StartDate] OR [EndDate] IS NULL","","CK_EmployeeDepartmentHistory_EndDate","false","","CK_EmployeeDepartmentHistory_EndDate","","CK_EmployeeDepartmentHistory_EndDate","","false","","False","True","CK_EmployeeDepartmentHistory_EndDate","CK_EmployeeDepartmentHistory_EndDate",""
"1075839169::695","CK_EmployeePayHistory_Rate",Check Constraint Usage,"","CK_EmployeePayHistory_Rate","Rate BETWEEN 6.50 AND 200.00","","CK_EmployeePayHistory_Rate","false","","CK_EmployeePayHistory_Rate","","CK_EmployeePayHistory_Rate","","false","","False","True","CK_EmployeePayHistory_Rate","CK_EmployeePayHistory_Rate",""
"1075839169::697","CK_EmployeePayHistory_PayFrequency",Check Constraint Usage,"","CK_EmployeePayHistory_PayFrequency","[PayFrequency]=2 OR [PayFrequency]=1","","CK_EmployeePayHistory_PayFrequency","false","","CK_EmployeePayHistory_PayFrequency","","CK_EmployeePayHistory_PayFrequency","","false","","False","True","CK_EmployeePayHistory_PayFrequency","CK_EmployeePayHistory_PayFrequency",""
"1075839169::904","CK_Person_PersonType",Check Constraint Usage,"","CK_Person_PersonType","[PersonType] IS NULL OR (upper([PersonType])='GC' OR upper([PersonType])='SP' OR upper([PersonType])='EM' OR upper([PersonType])='IN' OR upper([PersonType])='VC' OR upper([PersonType])='SC')","","CK_Person_PersonType","false","","CK_Person_PersonType","","CK_Person_PersonType","","false","","False","True","CK_Person_PersonType","CK_Person_PersonType",""
"1075839169::908","CK_Person_EmailPromotion",Check Constraint Usage,"","CK_Person_EmailPromotion","EmailPromotion BETWEEN 0 AND 2","","CK_Person_EmailPromotion","false","","CK_Person_EmailPromotion","","CK_Person_EmailPromotion","","false","","False","True","CK_Person_EmailPromotion","CK_Person_EmailPromotion",""
"1075839169::993","CK_BillOfMaterials_PerAssemblyQty",Check Constraint Usage,"","CK_BillOfMaterials_PerAssemblyQty","PerAssemblyQty >= 1.00","","CK_BillOfMaterials_PerAssemblyQty","false","","CK_BillOfMaterials_PerAssemblyQty","","CK_BillOfMaterials_PerAssemblyQty","","false","","False","True","CK_BillOfMaterials_PerAssemblyQty","CK_BillOfMaterials_PerAssemblyQty",""
"1075839169::1010","CK_BillOfMaterials_EndDate",Check Constraint Usage,"","CK_BillOfMaterials_EndDate","[EndDate]>[StartDate] OR [EndDate] IS NULL","","CK_BillOfMaterials_EndDate","false","","CK_BillOfMaterials_EndDate","","CK_BillOfMaterials_EndDate","","false","","False","True","CK_BillOfMaterials_EndDate","CK_BillOfMaterials_EndDate",""
"1075839169::1012","CK_BillOfMaterials_ProductAssemblyID",Check Constraint Usage,"","CK_BillOfMaterials_ProductAssemblyID","[ProductAssemblyID]<>[ComponentID]","","CK_BillOfMaterials_ProductAssemblyID","false","","CK_BillOfMaterials_ProductAssemblyID","","CK_BillOfMaterials_ProductAssemblyID","","false","","False","True","CK_BillOfMaterials_ProductAssemblyID","CK_BillOfMaterials_ProductAssemblyID",""
"1075839169::1014","CK_BillOfMaterials_BOMLevel",Check Constraint Usage,"","CK_BillOfMaterials_BOMLevel","[ProductAssemblyID] IS NULL AND [BOMLevel]=(0) AND [PerAssemblyQty]=(1.00) OR [ProductAssemblyID] IS NOT NULL AND [BOMLevel]>=(1)","","CK_BillOfMaterials_BOMLevel","false","","CK_BillOfMaterials_BOMLevel","","CK_BillOfMaterials_BOMLevel","","false","","False","True","CK_BillOfMaterials_BOMLevel","CK_BillOfMaterials_BOMLevel",""
"1075839169::1045","CK_Document_Status",Check Constraint Usage,"","CK_Document_Status","Status BETWEEN 1 AND 3","","CK_Document_Status","false","","CK_Document_Status","","CK_Document_Status","","false","","False","True","CK_Document_Status","CK_Document_Status",""
"1075839169::1084","CK_Location_CostRate",Check Constraint Usage,"","CK_Location_CostRate","CostRate >= 0.00","","CK_Location_CostRate","false","","CK_Location_CostRate","","CK_Location_CostRate","","false","","False","True","CK_Location_CostRate","CK_Location_CostRate",""
"1075839169::1088","CK_Location_Availability",Check Constraint Usage,"","CK_Location_Availability","Availability >= 0.00","","CK_Location_Availability","false","","CK_Location_Availability","","CK_Location_Availability","","false","","False","True","CK_Location_Availability","CK_Location_Availability",""
"1075839169::1129","CK_Product_SafetyStockLevel",Check Constraint Usage,"","CK_Product_SafetyStockLevel","[SafetyStockLevel]>(0)","","CK_Product_SafetyStockLevel","false","","CK_Product_SafetyStockLevel","","CK_Product_SafetyStockLevel","","false","","False","True","CK_Product_SafetyStockLevel","CK_Product_SafetyStockLevel",""
"1075839169::1131","CK_Product_ReorderPoint",Check Constraint Usage,"","CK_Product_ReorderPoint","[ReorderPoint]>(0)","","CK_Product_ReorderPoint","false","","CK_Product_ReorderPoint","","CK_Product_ReorderPoint","","false","","False","True","CK_Product_ReorderPoint","CK_Product_ReorderPoint",""
"1075839169::1133","CK_Product_StandardCost",Check Constraint Usage,"","CK_Product_StandardCost","StandardCost >= 0.00","","CK_Product_StandardCost","false","","CK_Product_StandardCost","","CK_Product_StandardCost","","false","","False","True","CK_Product_StandardCost","CK_Product_StandardCost",""
"1075839169::1135","CK_Product_ListPrice",Check Constraint Usage,"","CK_Product_ListPrice","ListPrice >= 0.00","","CK_Product_ListPrice","false","","CK_Product_ListPrice","","CK_Product_ListPrice","","false","","False","True","CK_Product_ListPrice","CK_Product_ListPrice",""
"1075839169::1137","CK_Product_Weight",Check Constraint Usage,"","CK_Product_Weight","[Weight]>(0.00)","","CK_Product_Weight","false","","CK_Product_Weight","","CK_Product_Weight","","false","","False","True","CK_Product_Weight","CK_Product_Weight",""
"1075839169::1139","CK_Product_DaysToManufacture",Check Constraint Usage,"","CK_Product_DaysToManufacture","DaysToManufacture >= 0","","CK_Product_DaysToManufacture","false","","CK_Product_DaysToManufacture","","CK_Product_DaysToManufacture","","false","","False","True","CK_Product_DaysToManufacture","CK_Product_DaysToManufacture",""
"1075839169::1141","CK_Product_ProductLine",Check Constraint Usage,"","CK_Product_ProductLine","upper([ProductLine])='R' OR upper([ProductLine])='M' OR upper([ProductLine])='T' OR upper([ProductLine])='S' OR [ProductLine] IS NULL","","CK_Product_ProductLine","false","","CK_Product_ProductLine","","CK_Product_ProductLine","","false","","False","True","CK_Product_ProductLine","CK_Product_ProductLine",""
"1075839169::1143","CK_Product_Class",Check Constraint Usage,"","CK_Product_Class","upper([Class])='H' OR upper([Class])='M' OR upper([Class])='L' OR [Class] IS NULL","","CK_Product_Class","false","","CK_Product_Class","","CK_Product_Class","","false","","False","True","CK_Product_Class","CK_Product_Class",""
"1075839169::1145","CK_Product_Style",Check Constraint Usage,"","CK_Product_Style","upper([Style])='U' OR upper([Style])='M' OR upper([Style])='W' OR [Style] IS NULL","","CK_Product_Style","false","","CK_Product_Style","","CK_Product_Style","","false","","False","True","CK_Product_Style","CK_Product_Style",""
"1075839169::1163","CK_Product_SellEndDate",Check Constraint Usage,"","CK_Product_SellEndDate","[SellEndDate]>=[SellStartDate] OR [SellEndDate] IS NULL","","CK_Product_SellEndDate","false","","CK_Product_SellEndDate","","CK_Product_SellEndDate","","false","","False","True","CK_Product_SellEndDate","CK_Product_SellEndDate",""
"1075839169::1187","CK_ProductCostHistory_StandardCost",Check Constraint Usage,"","CK_ProductCostHistory_StandardCost","StandardCost >= 0.00","","CK_ProductCostHistory_StandardCost","false","","CK_ProductCostHistory_StandardCost","","CK_ProductCostHistory_StandardCost","","false","","False","True","CK_ProductCostHistory_StandardCost","CK_ProductCostHistory_StandardCost",""
"1075839169::1195","CK_ProductCostHistory_EndDate",Check Constraint Usage,"","CK_ProductCostHistory_EndDate","[EndDate]>=[StartDate] OR [EndDate] IS NULL","","CK_ProductCostHistory_EndDate","false","","CK_ProductCostHistory_EndDate","","CK_ProductCostHistory_EndDate","","false","","False","True","CK_ProductCostHistory_EndDate","CK_ProductCostHistory_EndDate",""
"1075839169::1227","CK_ProductInventory_Shelf",Check Constraint Usage,"","CK_ProductInventory_Shelf","[Shelf] like '[A-Za-z]' OR [Shelf]='N/A'","","CK_ProductInventory_Shelf","false","","CK_ProductInventory_Shelf","","CK_ProductInventory_Shelf","","false","","False","True","CK_ProductInventory_Shelf","CK_ProductInventory_Shelf",""
"1075839169::1229","CK_ProductInventory_Bin",Check Constraint Usage,"","CK_ProductInventory_Bin","Bin BETWEEN 0 AND 100","","CK_ProductInventory_Bin","false","","CK_ProductInventory_Bin","","CK_ProductInventory_Bin","","false","","False","True","CK_ProductInventory_Bin","CK_ProductInventory_Bin",""
"1075839169::1246","CK_ProductListPriceHistory_ListPrice",Check Constraint Usage,"","CK_ProductListPriceHistory_ListPrice","[ListPrice]>(0.00)","","CK_ProductListPriceHistory_ListPrice","false","","CK_ProductListPriceHistory_ListPrice","","CK_ProductListPriceHistory_ListPrice","","false","","False","True","CK_ProductListPriceHistory_ListPrice","CK_ProductListPriceHistory_ListPrice",""
"1075839169::1254","CK_ProductListPriceHistory_EndDate",Check Constraint Usage,"","CK_ProductListPriceHistory_EndDate","[EndDate]>=[StartDate] OR [EndDate] IS NULL","","CK_ProductListPriceHistory_EndDate","false","","CK_ProductListPriceHistory_EndDate","","CK_ProductListPriceHistory_EndDate","","false","","False","True","CK_ProductListPriceHistory_EndDate","CK_ProductListPriceHistory_EndDate",""
"1075839169::1330","CK_ProductReview_Rating",Check Constraint Usage,"","CK_ProductReview_Rating","Rating BETWEEN 1 AND 5","","CK_ProductReview_Rating","false","","CK_ProductReview_Rating","","CK_ProductReview_Rating","","false","","False","True","CK_ProductReview_Rating","CK_ProductReview_Rating",""
"1075839169::1385","CK_TransactionHistory_TransactionType",Check Constraint Usage,"","CK_TransactionHistory_TransactionType","[TransactionType]='P' OR [TransactionType]='S' OR [TransactionType]='W'","","CK_TransactionHistory_TransactionType","false","","CK_TransactionHistory_TransactionType","","CK_TransactionHistory_TransactionType","","false","","False","True","CK_TransactionHistory_TransactionType","CK_TransactionHistory_TransactionType",""
"1075839169::1412","CK_TransactionHistoryArchive_TransactionType",Check Constraint Usage,"","CK_TransactionHistoryArchive_TransactionType","[TransactionType]='P' OR [TransactionType]='S' OR [TransactionType]='W'","","CK_TransactionHistoryArchive_TransactionType","false","","CK_TransactionHistoryArchive_TransactionType","","CK_TransactionHistoryArchive_TransactionType","","false","","False","True","CK_TransactionHistoryArchive_TransactionType","CK_TransactionHistoryArchive_TransactionType",""
"1075839169::1447","CK_WorkOrder_OrderQty",Check Constraint Usage,"","CK_WorkOrder_OrderQty","[OrderQty]>(0)","","CK_WorkOrder_OrderQty","false","","CK_WorkOrder_OrderQty","","CK_WorkOrder_OrderQty","","false","","False","True","CK_WorkOrder_OrderQty","CK_WorkOrder_OrderQty",""
"1075839169::1449","CK_WorkOrder_ScrappedQty",Check Constraint Usage,"","CK_WorkOrder_ScrappedQty","ScrappedQty >= 0","","CK_WorkOrder_ScrappedQty","false","","CK_WorkOrder_ScrappedQty","","CK_WorkOrder_ScrappedQty","","false","","False","True","CK_WorkOrder_ScrappedQty","CK_WorkOrder_ScrappedQty",""
"1075839169::1462","CK_WorkOrder_EndDate",Check Constraint Usage,"","CK_WorkOrder_EndDate","[EndDate]>=[StartDate] OR [EndDate] IS NULL","","CK_WorkOrder_EndDate","false","","CK_WorkOrder_EndDate","","CK_WorkOrder_EndDate","","false","","False","True","CK_WorkOrder_EndDate","CK_WorkOrder_EndDate",""
"1075839169::1478","CK_WorkOrderRouting_ActualResourceHrs",Check Constraint Usage,"","CK_WorkOrderRouting_ActualResourceHrs","ActualResourceHrs >= 0.0000","","CK_WorkOrderRouting_ActualResourceHrs","false","","CK_WorkOrderRouting_ActualResourceHrs","","CK_WorkOrderRouting_ActualResourceHrs","","false","","False","True","CK_WorkOrderRouting_ActualResourceHrs","CK_WorkOrderRouting_ActualResourceHrs",""
"1075839169::1480","CK_WorkOrderRouting_PlannedCost",Check Constraint Usage,"","CK_WorkOrderRouting_PlannedCost","[PlannedCost]>(0.00)","","CK_WorkOrderRouting_PlannedCost","false","","CK_WorkOrderRouting_PlannedCost","","CK_WorkOrderRouting_PlannedCost","","false","","False","True","CK_WorkOrderRouting_PlannedCost","CK_WorkOrderRouting_PlannedCost",""
"1075839169::1482","CK_WorkOrderRouting_ActualCost",Check Constraint Usage,"","CK_WorkOrderRouting_ActualCost","[ActualCost]>(0.00)","","CK_WorkOrderRouting_ActualCost","false","","CK_WorkOrderRouting_ActualCost","","CK_WorkOrderRouting_ActualCost","","false","","False","True","CK_WorkOrderRouting_ActualCost","CK_WorkOrderRouting_ActualCost",""
